0,0,-0.5657769999999989,0.8987069999999999,10.211839,0.0
0,1,-0.5657769999999989,0.8987069999999999,10.211839,0.0
0,2,-0.550476999999999,0.9841630000000006,10.126382999999999,0.0
0,3,-0.5360630000000004,1.0738789999999998,9.946951,0.0
0,4,-0.5226930000000003,1.157915000000001,9.694842999999997,0.0
0,5,-0.5106530000000014,1.2413849999999993,9.360963000000003,0.0
0,6,-0.5000859999999996,1.3208540000000006,8.963617999999997,0.0
0,7,-0.4910409999999992,1.39452,8.521622,0.0
0,8,-0.4836899999999993,1.4623029999999986,8.04714100000001,0.0
0,9,-0.4780879999999996,1.5280459999999998,7.521197000000001,0.0
0,10,-0.4737949999999991,1.5880720000000004,6.980962999999996,0.0
0,11,-0.4709719999999997,1.6331939999999996,6.529743000000003,0.0
0,12,-0.469576,1.6773660000000028,6.043850999999968,0.0
0,13,-0.4696789999999993,1.724498999999998,5.478255000000026,0.0
0,14,-0.47093599999999824,1.7536810000000003,5.098888999999996,0.0
0,15,-0.4727320000000006,1.7874240000000015,4.62648699999998,0.0
0,16,-0.47460900000000095,1.8117219999999996,4.262017000000007,0.0
0,17,-0.4769319999999979,1.8306539999999956,3.959105000000072,0.0
0,18,-0.47951500000000635,1.8556210000000064,3.5346659999998877,0.0
0,19,-0.48173200000000094,1.8991399999999956,2.751324000000082,0.0
0,20,-0.4838060000000013,1.9465670000000017,1.850210999999966,0.0
0,21,-0.4861220000000017,2.0165640000000025,0.450270999999951,0.0
0,22,-0.4877129999999994,2.166762999999996,-2.703907999999913,0.0
0,23,-0.48905200000000093,2.378551999999999,-7.363265999999982,0.0
0,24,-0.4895210000000034,2.7132410000000036,-15.061113000000084,0.0
0,25,-0.49008900000000466,3.1694260000000014,-26.009553000000032,0.0
0,26,-0.4907869999999974,3.8086239999999947,-41.989502999999864,0.0
0,27,-0.4910470000000089,4.724724000000002,-65.80810300000005,0.0
0,28,-0.4914619999999985,5.991516000000004,-100.01148700000012,0.0
0,29,-0.492621999999983,7.945365999999993,-154.71928699999978,0.0
0,30,-0.4998019999999883,11.245743000000004,-250.43022000000013,0.0
